Country,Survey,Women 15,Women 18,Women 20,Women 22,Women 25,Women never,Men 15,Men 18,Men 20,Men 22,Men 25,Men never
Congo Democratic Republic,2013-14 DHS,23.8,64.7,80.7,88.7,93.2,0.5,14.6,54.4,75.5,86.3,92.9,1.1
Ethiopia,2016 DHS,24,62.3,75.9,84.1,90.2,3.9,1.8,17,36.4,56.3,75.8,7
Kenya,2014 DHS,15.1,50.3,70.4,82,89.7,0.9,21.3,56.1,75.8,87.2,92.8,1.1
Nigeria,2018 DHS,19.2,57.3,73.9,85.5,91.6,1.1,3.1,14.5,30.1,51.9,70.1,6.4
Tanzania,2015-16 DHS,13.6,61.1,82.5,91.3,96.1,0.6,9.3,46.9,71.2,84.7,92.5,1.1
Uganda,2016 DHS,20,64.4,83.4,91.1,94.6,0.8,9.1,41,68.3,82.6,90.7,1.3
India,2019 DHS,10.3,38.5,60,73.9,85.7,3.5,0.8,6.2,16.2,30.2,51.5,11
Indonesia,2017 DHS,6.2,26.3,45.5,60.5,78.4,0,0.4,7.5,17.2,32.5,56.2,0
Bangladesh,2014 DHS,36.9,72.6,85.8,90.7,93.8,1.7,,,,,,
Myanmar,2015 DHS,2,17,33.6,,,18.9,0.4,7.7,21.1,,,12.1