year,asr_cancer_incidence,upper,lower
2000,15.17995659,19.49513779,12.52470266
2001,14.98616657,19.16106723,12.47178789
2002,14.69654898,18.97409223,12.39358136
2003,13.91824985,18.37128968,11.86881722
2004,13.1604595,17.45781151,11.35204741
2005,13.0345332,16.923532,11.09227901
2006,12.87243256,17.00429475,10.94175023
2007,12.77367406,17.26376461,10.92331308
2008,12.594222,17.06020323,10.67272288
2009,12.29248541,16.4554453,10.56645013
2010,12.4652969,16.3961947,10.69082185
2011,12.48091206,16.6031322,10.67618477
2012,12.26137862,16.55361436,10.64189153
2013,12.59979069,16.90901674,10.78143937
2014,12.74899727,17.16015242,10.93625234
2015,13.20626379,17.05220316,11.26138896
2016,13.20907952,17.49440775,11.06855353
2017,13.0724297,17.10676388,10.66522214
2018,13.11063041,17.48090924,10.39496438
2019,13.10363217,17.09029714,10.18029825